customer_id,first_name,last_name,name,country
12,NANCY,THOMAS,Sports,India
15,HELEN,HARRIS,Sports,India
28,CYNTHIA,YOUNG,Sports,India
32,AMY,LOPEZ,Sports,India
59,CHERYL,MURPHY,Sports,India
60,MILDRED,BAILEY,Sports,India
68,NICOLE,PETERSON,Sports,India
78,LORI,WOOD,Sports,India
95,PAULA,BRYANT,Sports,India
117,EDITH,MCDONALD,Sports,India
121,JOSEPHINE,GOMEZ,Sports,India
123,SHANNON,FREEMAN,Sports,India
135,JUANITA,MASON,Sports,India
136,ANITA,MORALES,Sports,India
167,SALLY,PIERCE,Sports,India
170,BEATRICE,ARNOLD,Sports,India
175,ANNETTE,OLSON,Sports,India
186,HOLLY,FOX,Sports,India
192,LAURIE,LAWRENCE,Sports,India
208,LUCY,WHEELER,Sports,India
209,TONYA,CHAPMAN,Sports,India
224,PEARL,GARZA,Sports,India
225,ARLENE,HARVEY,Sports,India
231,GEORGIA,JACOBS,Sports,India
259,LENA,JENSEN,Sports,India
268,NINA,SOTO,Sports,India
271,PENNY,NEAL,Sports,India
274,NAOMI,JENNINGS,Sports,India
296,RAMONA,HALE,Sports,India
297,SHERRI,RHODES,Sports,India
300,JOHN,FARNSWORTH,Sports,India
316,STEVEN,CURLEY,Sports,India
336,JOSHUA,MARK,Sports,India
356,GERALD,FULTZ,Sports,India
358,SAMUEL,MARLOW,Sports,India
367,ADAM,GOOCH,Sports,India
370,WAYNE,TRUONG,Sports,India
379,CARLOS,COUGHLIN,Sports,India
403,MIKE,WAY,Sports,India
412,ALLEN,BUTTERFIELD,Sports,India
419,CHAD,CARBONE,Sports,India
421,LEE,HAWKS,Sports,India
426,BRADLEY,MOTLEY,Sports,India
440,BERNARD,COLBY,Sports,India
446,THEODORE,CULP,Sports,India
468,TIM,CARY,Sports,India
502,BRETT,CORNWELL,Sports,India
508,MILTON,HOWLAND,Sports,India
534,CHRISTIAN,JUNG,Sports,India
554,DWAYNE,OLVERA,Sports,India
